Country,Release_Year,Genres,Category,Content_Count,Young_Population_Percentage
greece,2020,scifi  fantasy,movie,1,14.199338912963867
greece,2020,dramas,movie,1,14.199338912963867
greece,2020,action  adventure,movie,1,14.199338912963867
greece,2021,action  adventure,movie,1,13.907026290893555
hungary,2014,tv dramas,tv show,2,14.458074569702148
hungary,2016,action  adventure,movie,1,14.50636100769043
hungary,2016,scifi  fantasy,movie,1,14.50636100769043
hungary,2018,dramas,movie,2,14.544713020324707
hungary,2018,international movies,movie,2,14.544713020324707
hungary,2018,romantic movies,movie,1,14.544713020324707
hungary,2018,action  adventure,movie,1,14.544713020324707
hungary,2019,actionadventure,movie,1,14.54835033416748
hungary,2019,thrillers,movie,1,14.54835033416748
hungary,2019,coming of age,movie,1,14.54835033416748
hungary,2019,dramas,movie,3,14.54835033416748
hungary,2019,comedy,movie,1,14.54835033416748
hungary,2019,international movies,movie,1,14.54835033416748
hungary,2020,action,movie,1,14.556540489196777
hungary,2020,dramas,movie,1,14.556540489196777
hungary,2020,international movies,movie,1,14.556540489196777
hungary,2020,children  family movies,movie,1,14.556540489196777
hungary,2021,scifi  fantasy,movie,2,14.559408187866211
hungary,2021,horror movies,movie,2,14.559408187866211
hungary,2021,animation,movie,1,14.559408187866211
hungary,2021,action  adventure,movie,3,14.559408187866211
hungary,2021,family,movie,2,14.559408187866211
hungary,2021,fantasy,movie,2,14.559408187866211
hungary,2021,dramas,movie,1,14.559408187866211
hungary,2021,actionadventure,movie,1,14.559408187866211
iceland,2016,international tv shows,tv show,1,19.877771377563477
iceland,2016,crime tv shows,tv show,1,19.877771377563477
iceland,2016,tv dramas,tv show,1,19.877771377563477
iceland,2017,independent movies,movie,1,19.542863845825195
iceland,2017,scifi  fantasy,movie,1,19.542863845825195
iceland,2017,dramas,movie,1,19.542863845825195
iceland,2018,horror movies,movie,1,19.16806983947754
iceland,2018,international movies,movie,1,19.16806983947754
iceland,2018,international,movie,1,19.16806983947754
iceland,2018,comedy,movie,1,19.16806983947754
iceland,2019,dramas,movie,1,18.864648818969727
iceland,2019,international movies,movie,1,18.864648818969727
iceland,2019,independent movies,movie,1,18.864648818969727
iceland,2020,action  adventure,movie,1,18.721176147460938
iceland,2020,standup comedy,movie,1,18.721176147460938
iceland,2020,romantic movies,movie,1,18.721176147460938
iceland,2020,independent movies,movie,1,18.721176147460938
iceland,2020,dramas,movie,2,18.721176147460938
iceland,2020,tv dramas,tv show,1,18.721176147460938
iceland,2020,crime tv shows,tv show,1,18.721176147460938
iceland,2020,international tv shows,tv show,1,18.721176147460938
iceland,2021,tv dramas,tv show,1,18.62918472290039
iceland,2021,international tv shows,tv show,1,18.62918472290039
iceland,2021,tv mysteries,tv show,1,18.62918472290039
india,2016,dramas,movie,8,28.118532180786133
india,2016,international movies,movie,12,28.118532180786133
india,2016,thrillers,movie,1,28.118532180786133
india,2016,independent movies,movie,6,28.118532180786133
india,2016,comedies,movie,1,28.118532180786133
india,2016,documentaries,movie,4,28.118532180786133
india,2017,thrillers,movie,10,27.595521926879883
india,2017,classic movies,movie,1,27.595521926879883
india,2017,sports movies,movie,4,27.595521926879883
india,2017,scifi  fantasy,movie,3,27.595521926879883
india,2017,action  adventure,movie,30,27.595521926879883
india,2017,music  musicals,movie,22,27.595521926879883
india,2017,documentaries,movie,10,27.595521926879883
india,2017,children  family movies,movie,4,27.595521926879883
india,2017,horror movies,movie,5,27.595521926879883
india,2017,standup comedy,movie,1,27.595521926879883
india,2017,international movies,movie,139,27.595521926879883
india,2017,romantic movies,movie,18,27.595521926879883
india,2017,dramas,movie,99,27.595521926879883
india,2017,lgbtq movies,movie,1,27.595521926879883
india,2017,cult movies,movie,1,27.595521926879883
india,2017,comedies,movie,31,27.595521926879883
india,2017,independent movies,movie,23,27.595521926879883
india,2017,docuseries,tv show,2,27.595521926879883
india,2017,tv scifi  fantasy,tv show,2,27.595521926879883
india,2017,tv horror,tv show,1,27.595521926879883
india,2017,tv dramas,tv show,6,27.595521926879883
india,2017,reality tv,tv show,1,27.595521926879883
india,2017,tv thrillers,tv show,1,27.595521926879883
india,2017,standup comedy  talk shows,tv show,1,27.595521926879883
india,2017,crime tv shows,tv show,1,27.595521926879883
india,2017,tv action  adventure,tv show,3,27.595521926879883
india,2017,romantic tv shows,tv show,3,27.595521926879883
india,2017,tv comedies,tv show,1,27.595521926879883
india,2017,international tv shows,tv show,14,27.595521926879883
india,2018,dramas,movie,241,27.087675094604492
india,2018,children  family movies,movie,6,27.087675094604492
india,2018,independent movies,movie,39,27.087675094604492
india,2018,action  adventure,movie,48,27.087675094604492
india,2018,scifi  fantasy,movie,5,27.087675094604492
india,2018,documentaries,movie,7,27.087675094604492
india,2018,sports movies,movie,5,27.087675094604492
india,2018,comedies,movie,106,27.087675094604492
india,2018,lgbtq movies,movie,1,27.087675094604492
india,2018,music  musicals,movie,47,27.087675094604492
india,2018,romantic movies,movie,40,27.087675094604492
india,2018,thrillers,movie,28,27.087675094604492
india,2018,horror movies,movie,9,27.087675094604492
india,2018,international movies,movie,315,27.087675094604492
india,2018,faith  spirituality,movie,3,27.087675094604492
india,2018,tv comedies,tv show,6,27.087675094604492
india,2018,romantic tv shows,tv show,1,27.087675094604492
india,2018,tv mysteries,tv show,1,27.087675094604492
india,2018,kids tv,tv show,1,27.087675094604492
india,2018,international tv shows,tv show,16,27.087675094604492
india,2018,crime tv shows,tv show,3,27.087675094604492
india,2018,tv horror,tv show,4,27.087675094604492
india,2018,teen tv shows,tv show,1,27.087675094604492
india,2018,tv dramas,tv show,7,27.087675094604492
india,2018,tv thrillers,tv show,2,27.087675094604492
india,2019,international movies,movie,176,26.594032287597656
india,2019,fantasy,movie,1,26.594032287597656
india,2019,children  family movies,movie,3,26.594032287597656
india,2019,horror movies,movie,11,26.594032287597656
india,2019,romantic movies,movie,28,26.594032287597656
india,2019,music  musicals,movie,11,26.594032287597656
india,2019,animals  nature,movie,1,26.594032287597656
india,2019,documentaries,movie,3,26.594032287597656
india,2019,scifi  fantasy,movie,2,26.594032287597656
india,2019,thriller,movie,1,26.594032287597656
india,2019,action,movie,1,26.594032287597656
india,2019,classic movies,movie,9,26.594032287597656
india,2019,faith  spirituality,movie,1,26.594032287597656
india,2019,action  adventure,movie,26,26.594032287597656
india,2019,thrillers,movie,21,26.594032287597656
india,2019,actionadventure,movie,1,26.594032287597656
india,2019,independent movies,movie,57,26.594032287597656
india,2019,cult movies,movie,2,26.594032287597656
india,2019,documentary,movie,1,26.594032287597656
india,2019,family,movie,1,26.594032287597656
india,2019,kids,movie,1,26.594032287597656
india,2019,dramas,movie,140,26.594032287597656
india,2019,comedies,movie,71,26.594032287597656
india,2019,animation,movie,2,26.594032287597656
india,2019,sports movies,movie,2,26.594032287597656
india,2019,tv comedies,tv show,7,26.594032287597656
india,2019,british tv shows,tv show,1,26.594032287597656
india,2019,reality tv,tv show,2,26.594032287597656
india,2019,tv dramas,tv show,5,26.594032287597656
india,2019,tv mysteries,tv show,1,26.594032287597656
india,2019,tv horror,tv show,1,26.594032287597656
india,2019,kids tv,tv show,3,26.594032287597656
india,2019,tv shows,tv show,2,26.594032287597656
india,2019,crime tv shows,tv show,2,26.594032287597656
india,2019,romantic tv shows,tv show,2,26.594032287597656
india,2019,tv action  adventure,tv show,1,26.594032287597656
india,2019,docuseries,tv show,1,26.594032287597656
india,2019,international tv shows,tv show,14,26.594032287597656
india,2019,standup comedy  talk shows,tv show,1,26.594032287597656
india,2020,international movies,movie,153,26.112333297729492
india,2020,independent movies,movie,24,26.112333297729492
india,2020,documentary,movie,1,26.112333297729492
india,2020,horror movies,movie,6,26.112333297729492
india,2020,documentaries,movie,2,26.112333297729492
india,2020,standup comedy,movie,5,26.112333297729492
india,2020,sports movies,movie,5,26.112333297729492
india,2020,cult movies,movie,2,26.112333297729492
india,2020,romantic movies,movie,25,26.112333297729492
india,2020,action  adventure,movie,24,26.112333297729492
india,2020,animals  nature,movie,1,26.112333297729492
india,2020,thrillers,movie,24,26.112333297729492
india,2020,dramas,movie,115,26.112333297729492
india,2020,scifi  fantasy,movie,1,26.112333297729492
india,2020,music  musicals,movie,10,26.112333297729492
india,2020,classic movies,movie,1,26.112333297729492
india,2020,children  family movies,movie,9,26.112333297729492
india,2020,comedies,movie,78,26.112333297729492
india,2020,tv comedies,tv show,9,26.112333297729492
india,2020,international tv shows,tv show,13,26.112333297729492
india,2020,crime tv shows,tv show,3,26.112333297729492
india,2020,tv action  adventure,tv show,1,26.112333297729492
india,2020,romantic tv shows,tv show,3,26.112333297729492
india,2020,british tv shows,tv show,2,26.112333297729492
india,2020,reality tv,tv show,1,26.112333297729492
india,2020,tv dramas,tv show,5,26.112333297729492
india,2020,standup comedy  talk shows,tv show,1,26.112333297729492
india,2020,kids tv,tv show,5,26.112333297729492
india,2020,tv horror,tv show,1,26.112333297729492
india,2020,docuseries,tv show,2,26.112333297729492
india,2021,romantic movies,movie,10,25.687591552734375
india,2021,international movies,movie,76,25.687591552734375
india,2021,independent movies,movie,17,25.687591552734375
india,2021,music  musicals,movie,7,25.687591552734375
india,2021,comedies,movie,34,25.687591552734375
india,2021,sports movies,movie,1,25.687591552734375
india,2021,thrillers,movie,9,25.687591552734375
india,2021,horror movies,movie,4,25.687591552734375
india,2021,documentaries,movie,2,25.687591552734375
india,2021,dramas,movie,61,25.687591552734375
india,2021,action  adventure,movie,11,25.687591552734375
india,2021,children  family movies,movie,4,25.687591552734375
india,2021,drama,movie,1,25.687591552734375
india,2021,international,movie,1,25.687591552734375
india,2021,scifi  fantasy,movie,1,25.687591552734375
india,2021,international tv shows,tv show,10,25.687591552734375
india,2021,tv comedies,tv show,3,25.687591552734375
india,2021,animation,tv show,1,25.687591552734375
india,2021,kids,tv show,1,25.687591552734375
india,2021,tv scifi  fantasy,tv show,1,25.687591552734375
india,2021,tv dramas,tv show,5,25.687591552734375
india,2021,reality tv,tv show,3,25.687591552734375
india,2021,docuseries,tv show,5,25.687591552734375
india,2021,tv shows,tv show,1,25.687591552734375
india,2021,kids tv,tv show,3,25.687591552734375
india,2021,romantic tv shows,tv show,3,25.687591552734375
indonesia,2016,international movies,movie,1,25.680463790893555
indonesia,2016,documentaries,movie,1,25.680463790893555
indonesia,2017,action  adventure,movie,1,25.37803840637207
indonesia,2017,international movies,movie,1,25.37803840637207
indonesia,2017,romantic tv shows,tv show,1,25.37803840637207
indonesia,2017,international tv shows,tv show,1,25.37803840637207
indonesia,2017,tv dramas,tv show,1,25.37803840637207
indonesia,2018,scifi  fantasy,movie,2,25.08305549621582
indonesia,2018,romantic movies,movie,7,25.08305549621582
indonesia,2018,international movies,movie,24,25.08305549621582
indonesia,2018,comedies,movie,6,25.08305549621582
indonesia,2018,action  adventure,movie,2,25.08305549621582
indonesia,2018,dramas,movie,20,25.08305549621582
indonesia,2018,horror movies,movie,5,25.08305549621582
indonesia,2018,sports movies,movie,3,25.08305549621582
indonesia,2018,children  family movies,movie,3,25.08305549621582
indonesia,2018,kids tv,tv show,1,25.08305549621582
indonesia,2019,dramas,movie,11,24.792150497436523
indonesia,2019,comedies,movie,1,24.792150497436523
indonesia,2019,international movies,movie,18,24.792150497436523
indonesia,2019,sports movies,movie,1,24.792150497436523
indonesia,2019,horror movies,movie,5,24.792150497436523
indonesia,2019,faith  spirituality,movie,3,24.792150497436523
indonesia,2019,romantic movies,movie,5,24.792150497436523
indonesia,2019,action  adventure,movie,2,24.792150497436523
indonesia,2020,independent movies,movie,1,24.504884719848633
indonesia,2020,dramas,movie,22,24.504884719848633
indonesia,2020,faith  spirituality,movie,2,24.504884719848633
indonesia,2020,international movies,movie,25,24.504884719848633
indonesia,2020,music  musicals,movie,1,24.504884719848633
indonesia,2020,action  adventure,movie,1,24.504884719848633
indonesia,2020,children  family movies,movie,2,24.504884719848633
indonesia,2020,romantic movies,movie,10,24.504884719848633
indonesia,2020,comedies,movie,6,24.504884719848633
indonesia,2020,documentaries,movie,1,24.504884719848633
indonesia,2020,tv comedies,tv show,1,24.504884719848633
indonesia,2020,international tv shows,tv show,1,24.504884719848633
indonesia,2020,tv dramas,tv show,1,24.504884719848633
indonesia,2021,dramas,movie,11,24.231245040893555
indonesia,2021,children  family movies,movie,1,24.231245040893555
indonesia,2021,comedies,movie,3,24.231245040893555
indonesia,2021,international movies,movie,12,24.231245040893555
indonesia,2021,romantic movies,movie,5,24.231245040893555
indonesia,2021,tv horror,tv show,1,24.231245040893555
indonesia,2021,anime series,tv show,1,24.231245040893555
indonesia,2021,crime tv shows,tv show,1,24.231245040893555
ireland,2013,tv dramas,tv show,1,21.538034439086914
ireland,2013,crime tv shows,tv show,1,21.538034439086914
ireland,2013,international tv shows,tv show,1,21.538034439086914
ireland,2014,tv dramas,tv show,2,21.47301483154297
ireland,2015,children  family movies,movie,1,21.368398666381836
ireland,2015,international movies,movie,1,21.368398666381836
