Country,Country_ID,Release_Year,Young_Population_Percentage
luxembourg,33,1991,17.56671142578125
luxembourg,33,1992,17.786373138427734
luxembourg,33,1993,18.023000717163086
luxembourg,33,1994,18.242284774780273
luxembourg,33,1995,18.4102783203125
luxembourg,33,1996,18.529409408569336
luxembourg,33,1997,18.648197174072266
luxembourg,33,1998,18.767410278320312
luxembourg,33,1999,18.87705421447754
luxembourg,33,2000,18.933401107788086
luxembourg,33,2001,18.919782638549805
luxembourg,33,2002,18.8727970123291
luxembourg,33,2003,18.77859115600586
luxembourg,33,2004,18.663692474365234
luxembourg,33,2005,18.52448272705078
luxembourg,33,2006,18.384567260742188
luxembourg,33,2007,18.23905372619629
luxembourg,33,2008,18.051067352294922
luxembourg,33,2009,17.849746704101562
luxembourg,33,2010,17.66948890686035
luxembourg,33,2011,17.364681243896484
luxembourg,33,2012,17.0648193359375
luxembourg,33,2013,16.91223907470703
luxembourg,33,2014,16.74407958984375
luxembourg,33,2015,16.5588436126709
luxembourg,33,2016,16.352134704589844
luxembourg,33,2017,16.18614959716797
luxembourg,33,2018,16.097869873046875
luxembourg,33,2019,16.022825241088867
luxembourg,33,2020,15.979366302490234
luxembourg,33,2021,15.941218376159668
luxembourg,33,2022,15.884662628173828
malta,25,1950,35.18651580810547
malta,25,1951,35.672340393066406
malta,25,1952,36.08677291870117
malta,25,1953,36.47681427001953
malta,25,1954,36.86461639404297
malta,25,1955,37.21870803833008
malta,25,1956,37.46714401245117
malta,25,1957,37.54882049560547
malta,25,1958,37.35477828979492
malta,25,1959,36.91040802001953
malta,25,1960,36.3148193359375
malta,25,1961,35.53522491455078
malta,25,1962,34.61905288696289
malta,25,1963,33.630123138427734
malta,25,1964,32.57509994506836
malta,25,1965,31.518285751342773
malta,25,1966,30.514541625976562
malta,25,1967,29.59075927734375
malta,25,1968,28.713720321655273
malta,25,1969,27.882144927978516
malta,25,1970,27.12982749938965
malta,25,1971,26.463027954101562
malta,25,1972,25.80539894104004
malta,25,1973,25.1876220703125
malta,25,1974,24.671689987182617
malta,25,1975,24.219072341918945
malta,25,1976,23.90935707092285
malta,25,1977,23.71792221069336
malta,25,1978,23.594743728637695
malta,25,1979,23.553138732910156
malta,25,1980,23.587337493896484
malta,25,1981,23.644012451171875
malta,25,1982,23.75319480895996
malta,25,1983,23.917430877685547
malta,25,1984,24.26972198486328
malta,25,1985,24.2432804107666
malta,25,1986,24.124797821044922
malta,25,1987,23.97724151611328
malta,25,1988,23.826675415039062
malta,25,1989,23.681148529052734
malta,25,1990,23.465848922729492
malta,25,1991,23.176054000854492
malta,25,1992,22.89569854736328
malta,25,1993,22.587907791137695
malta,25,1994,22.1921443939209
malta,25,1995,21.62010383605957
malta,25,1996,21.484516143798828
malta,25,1997,21.471820831298828
malta,25,1998,21.030366897583008
malta,25,1999,20.596267700195312
malta,25,2000,20.061532974243164
malta,25,2001,19.49810218811035
malta,25,2002,18.983304977416992
malta,25,2003,18.47223472595215
malta,25,2004,17.935867309570312
malta,25,2005,17.3770809173584
malta,25,2006,16.850271224975586
malta,25,2007,16.331918716430664
malta,25,2008,15.85653305053711
malta,25,2009,15.461095809936523
malta,25,2010,15.141287803649902
malta,25,2011,14.88286304473877
malta,25,2012,14.65408706665039
malta,25,2013,14.46751880645752
malta,25,2014,14.340580940246582
malta,25,2015,14.229669570922852
malta,25,2016,14.155078887939453
malta,25,2017,14.029123306274414
malta,25,2018,13.797835350036621
malta,25,2019,13.556151390075684
malta,25,2020,13.435274124145508
malta,25,2021,13.432188034057617
malta,25,2022,13.428730964660645
mexico,3,1950,43.65126037597656
mexico,3,1951,43.80574035644531
mexico,3,1952,43.996925354003906
mexico,3,1953,44.19679641723633
mexico,3,1954,44.40294647216797
mexico,3,1955,44.64113235473633
mexico,3,1956,44.89768981933594
mexico,3,1957,45.17811965942383
mexico,3,1958,45.47667694091797
mexico,3,1959,45.77576446533203
mexico,3,1960,46.06760025024414
mexico,3,1961,46.34015655517578
mexico,3,1962,46.58708190917969
mexico,3,1963,46.81055450439453
mexico,3,1964,47.002647399902344
mexico,3,1965,47.170745849609375
mexico,3,1966,47.311214447021484
mexico,3,1967,47.40605926513672
mexico,3,1968,47.46411895751953
mexico,3,1969,47.49150085449219
mexico,3,1970,47.47227096557617
mexico,3,1971,47.41193389892578
mexico,3,1972,47.317317962646484
mexico,3,1973,47.180686950683594
mexico,3,1974,46.99543762207031
mexico,3,1975,46.75950241088867
mexico,3,1976,46.47443389892578
mexico,3,1977,46.14119338989258
mexico,3,1978,45.766441345214844
mexico,3,1979,45.359458923339844
mexico,3,1980,44.92749786376953
mexico,3,1981,44.471553802490234
mexico,3,1982,43.98991775512695
mexico,3,1983,43.48141860961914
mexico,3,1984,42.945396423339844
mexico,3,1985,42.38573455810547
mexico,3,1986,41.80360412597656
mexico,3,1987,41.203006744384766
mexico,3,1988,40.596290588378906
mexico,3,1989,39.99052047729492
mexico,3,1990,39.39211654663086
mexico,3,1991,38.80344772338867
mexico,3,1992,38.23511505126953
mexico,3,1993,37.695064544677734
mexico,3,1994,37.1727409362793
mexico,3,1995,36.66780090332031
mexico,3,1996,36.17685317993164
mexico,3,1997,35.693302154541016
mexico,3,1998,35.203495025634766
mexico,3,1999,34.71418380737305
mexico,3,2000,34.24556350708008
mexico,3,2001,33.77229690551758
mexico,3,2002,33.28664016723633
mexico,3,2003,32.806907653808594
mexico,3,2004,32.33945083618164
mexico,3,2005,31.881683349609375
mexico,3,2006,31.418081283569336
mexico,3,2007,30.947372436523438
mexico,3,2008,30.476545333862305
mexico,3,2009,30.013051986694336
mexico,3,2010,29.568161010742188
mexico,3,2011,29.139291763305664
mexico,3,2012,28.727977752685547
mexico,3,2013,28.332897186279297
mexico,3,2014,27.951309204101562
mexico,3,2015,27.583446502685547
mexico,3,2016,27.222423553466797
mexico,3,2017,26.864412307739258
mexico,3,2018,26.50710105895996
mexico,3,2019,26.14902687072754
mexico,3,2020,25.79353904724121
mexico,3,2021,25.44442367553711
mexico,3,2022,25.101394653320312
netherlands,24,1950,29.29947853088379
netherlands,24,1951,29.466524124145508
netherlands,24,1952,29.62118911743164
netherlands,24,1953,29.75200843811035
netherlands,24,1954,29.837156295776367
netherlands,24,1955,29.90102195739746
netherlands,24,1956,29.976055145263672
netherlands,24,1957,30.046594619750977
netherlands,24,1958,30.073644638061523
netherlands,24,1959,30.033729553222656
netherlands,24,1960,29.98060417175293
netherlands,24,1961,29.671554565429688
netherlands,24,1962,29.137205123901367
netherlands,24,1963,28.74739646911621
netherlands,24,1964,28.477380752563477
netherlands,24,1965,28.259761810302734
netherlands,24,1966,28.051387786865234
netherlands,24,1967,27.847347259521484
netherlands,24,1968,27.64808464050293
netherlands,24,1969,27.467893600463867
netherlands,24,1970,27.28459358215332
netherlands,24,1971,27.047775268554688
netherlands,24,1972,26.75411033630371
netherlands,24,1973,26.36895751953125
netherlands,24,1974,25.880199432373047
netherlands,24,1975,25.34117317199707
netherlands,24,1976,24.766820907592773
netherlands,24,1977,24.157243728637695
netherlands,24,1978,23.536394119262695
netherlands,24,1979,22.91010856628418
netherlands,24,1980,22.326627731323242
netherlands,24,1981,21.785869598388672
netherlands,24,1982,21.228212356567383
netherlands,24,1983,20.648426055908203
netherlands,24,1984,20.036569595336914
netherlands,24,1985,19.45412826538086
netherlands,24,1986,18.987247467041016
netherlands,24,1987,18.63010025024414
netherlands,24,1988,18.388408660888672
netherlands,24,1989,18.265514373779297
netherlands,24,1990,18.236312866210938
netherlands,24,1991,18.25919532775879
netherlands,24,1992,18.295299530029297
netherlands,24,1993,18.33439826965332
netherlands,24,1994,18.377965927124023
netherlands,24,1995,18.391185760498047
netherlands,24,1996,18.380535125732422
netherlands,24,1997,18.398624420166016
netherlands,24,1998,18.459178924560547
netherlands,24,1999,18.53472900390625
netherlands,24,2000,18.596200942993164
netherlands,24,2001,18.62058448791504
netherlands,24,2002,18.602895736694336
netherlands,24,2003,18.56913185119629
netherlands,24,2004,18.500062942504883
netherlands,24,2005,18.361547470092773
netherlands,24,2006,18.179264068603516
netherlands,24,2007,17.99064064025879
netherlands,24,2008,17.812610626220703
netherlands,24,2009,17.65224266052246
netherlands,24,2010,17.51384735107422
netherlands,24,2011,17.38365936279297
netherlands,24,2012,17.232446670532227
netherlands,24,2013,17.043113708496094
netherlands,24,2014,16.83111572265625
netherlands,24,2015,16.608226776123047
netherlands,24,2016,16.387067794799805
netherlands,24,2017,16.182044982910156
netherlands,24,2018,15.966111183166504
netherlands,24,2019,15.756584167480469
netherlands,24,2020,15.588768005371094
netherlands,24,2021,15.468485832214355
netherlands,24,2022,15.364660263061523
new zealand,15,1950,29.077381134033203
new zealand,15,1951,29.612377166748047
new zealand,15,1952,30.068527221679688
new zealand,15,1953,30.502405166625977
new zealand,15,1954,30.91609764099121
new zealand,15,1955,31.25615692138672
new zealand,15,1956,31.472917556762695
new zealand,15,1957,31.739341735839844
new zealand,15,1958,32.108070373535156
new zealand,15,1959,32.49717712402344
new zealand,15,1960,32.84690856933594
new zealand,15,1961,33.02793884277344
new zealand,15,1962,33.01326370239258
new zealand,15,1963,32.945228576660156
new zealand,15,1964,32.8739013671875
new zealand,15,1965,32.7692756652832
new zealand,15,1966,32.60554122924805
new zealand,15,1967,32.459957122802734
new zealand,15,1968,32.3677864074707
new zealand,15,1969,32.22183609008789
new zealand,15,1970,31.943727493286133
new zealand,15,1971,31.67350959777832
new zealand,15,1972,31.41353988647461
new zealand,15,1973,31.031118392944336
new zealand,15,1974,30.5672664642334
new zealand,15,1975,30.05935287475586
new zealand,15,1976,29.479616165161133
new zealand,15,1977,28.85020637512207
new zealand,15,1978,28.210304260253906
new zealand,15,1979,27.597625732421875
new zealand,15,1980,26.984350204467773
new zealand,15,1981,26.47278594970703
new zealand,15,1982,26.020938873291016
new zealand,15,1983,25.492563247680664
new zealand,15,1984,24.98833465576172
new zealand,15,1985,24.50811767578125
new zealand,15,1986,24.079362869262695
new zealand,15,1987,23.64786148071289
new zealand,15,1988,23.306806564331055
new zealand,15,1989,23.119043350219727
new zealand,15,1990,23.031723022460938
new zealand,15,1991,23.095476150512695
new zealand,15,1992,23.057167053222656
new zealand,15,1993,23.0860538482666
new zealand,15,1994,23.073204040527344
new zealand,15,1995,23.072086334228516
new zealand,15,1996,23.031618118286133
new zealand,15,1997,22.99420928955078
new zealand,15,1998,22.970903396606445
new zealand,15,1999,22.875804901123047
new zealand,15,2000,22.779117584228516
new zealand,15,2001,22.605592727661133
new zealand,15,2002,22.37735939025879
new zealand,15,2003,22.099721908569336
new zealand,15,2004,21.84929656982422
new zealand,15,2005,21.535112380981445
new zealand,15,2006,21.22807502746582
new zealand,15,2007,21.10090446472168
new zealand,15,2008,21.0225830078125
new zealand,15,2009,20.944313049316406
new zealand,15,2010,20.873422622680664
new zealand,15,2011,20.773265838623047
new zealand,15,2012,20.639957427978516
new zealand,15,2013,20.45811653137207
new zealand,15,2014,20.186206817626953
new zealand,15,2015,19.875688552856445
new zealand,15,2016,19.614561080932617
new zealand,15,2017,19.462356567382812
new zealand,15,2018,19.31294059753418
new zealand,15,2019,19.199871063232422
new zealand,15,2020,18.98628807067871
new zealand,15,2021,18.936885833740234
new zealand,15,2022,18.81969451904297
norway,28,1950,24.24294662475586
norway,28,1951,24.602298736572266
norway,28,1952,24.911170959472656
norway,28,1953,25.204023361206055
norway,28,1954,25.45769500732422
norway,28,1955,25.655109405517578
norway,28,1956,25.91624641418457
norway,28,1957,26.152204513549805
norway,28,1958,26.208913803100586
norway,28,1959,26.129261016845703
norway,28,1960,25.924589157104492
norway,28,1961,25.600414276123047
norway,28,1962,25.249298095703125
norway,28,1963,24.99502182006836
norway,28,1964,24.84181785583496
norway,28,1965,24.753005981445312
norway,28,1966,24.70098114013672
norway,28,1967,24.651073455810547
norway,28,1968,24.587343215942383
norway,28,1969,24.547016143798828
norway,28,1970,24.485126495361328
norway,28,1971,24.38387680053711
norway,28,1972,24.28232192993164
norway,28,1973,24.1583251953125
norway,28,1974,23.99009132385254
norway,28,1975,23.793563842773438
norway,28,1976,23.550582885742188
norway,28,1977,23.25289535522461
norway,28,1978,22.926010131835938
norway,28,1979,22.56451416015625
norway,28,1980,22.167724609375
norway,28,1981,21.75069808959961
norway,28,1982,21.32750129699707
norway,28,1983,20.886127471923828
norway,28,1984,20.42195701599121
norway,28,1985,20.005451202392578
norway,28,1986,19.63496208190918
norway,28,1987,19.294658660888672
norway,28,1988,19.06181526184082
norway,28,1989,18.951744079589844
norway,28,1990,18.939538955688477
norway,28,1991,19.002059936523438
norway,28,1992,19.114538192749023
norway,28,1993,19.252065658569336
norway,28,1994,19.37269401550293
norway,28,1995,19.482118606567383
norway,28,1996,19.600011825561523
norway,28,1997,19.710508346557617
norway,28,1998,19.805278778076172
norway,28,1999,19.914409637451172
norway,28,2000,20.008493423461914
norway,28,2001,20.03581428527832
norway,28,2002,20.015085220336914
norway,28,2003,19.94441795349121
norway,28,2004,19.815876007080078
norway,28,2005,19.641130447387695
norway,28,2006,19.447256088256836
norway,28,2007,19.25302505493164
norway,28,2008,19.080493927001953
norway,28,2009,18.94849395751953
norway,28,2010,18.810991287231445
norway,28,2011,18.627567291259766
norway,28,2012,18.44107437133789
norway,28,2013,18.28907012939453
norway,28,2014,18.133941650390625
norway,28,2015,17.9805850982666
norway,28,2016,17.872514724731445
norway,28,2017,17.781509399414062
norway,28,2018,17.638568878173828
norway,28,2019,17.437559127807617
norway,28,2020,17.210983276367188
norway,28,2021,16.988454818725586
norway,28,2022,16.785877227783203
poland,32,1950,29.18764305114746
poland,32,1951,29.43115997314453
poland,32,1952,29.694377899169922
poland,32,1953,29.97136878967285
poland,32,1954,30.334829330444336
poland,32,1955,30.79681968688965
poland,32,1956,31.301977157592773
poland,32,1957,32.005191802978516
poland,32,1958,32.70247268676758
poland,32,1959,33.13663101196289
poland,32,1960,33.78858184814453
poland,32,1961,33.51443099975586
poland,32,1962,33.12865447998047
poland,32,1963,32.526580810546875
poland,32,1964,31.85018539428711
poland,32,1965,31.03864288330078
poland,32,1966,30.20253562927246
poland,32,1967,29.36272621154785
poland,32,1968,28.469762802124023
poland,32,1969,27.60796356201172
poland,32,1970,26.43037986755371
poland,32,1971,26.15223503112793
poland,32,1972,25.478710174560547
poland,32,1973,24.83791732788086
poland,32,1974,24.34188461303711
poland,32,1975,24.030344009399414
poland,32,1976,23.887317657470703
poland,32,1977,23.88372230529785
poland,32,1978,23.928194046020508
poland,32,1979,24.09172248840332
poland,32,1980,24.2844181060791
poland,32,1981,24.48431968688965
poland,32,1982,24.727474212646484
poland,32,1983,25.01986312866211
poland,32,1984,25.3115234375
poland,32,1985,25.533185958862305
poland,32,1986,25.659303665161133
poland,32,1987,25.638595581054688
poland,32,1988,25.53321075439453
poland,32,1989,25.415884017944336
poland,32,1990,24.706485748291016
poland,32,1991,24.125850677490234
poland,32,1992,23.535961151123047
poland,32,1993,22.94419288635254
poland,32,1994,22.40275001525879
poland,32,1995,21.891860961914062
poland,32,1996,21.376895904541016
poland,32,1997,20.85944938659668
poland,32,1998,20.337743759155273
poland,32,1999,19.945127487182617
poland,32,2000,19.442033767700195
poland,32,2001,18.737775802612305
poland,32,2002,18.087648391723633
poland,32,2003,17.51759147644043
poland,32,2004,16.97100257873535
poland,32,2005,16.4711971282959
poland,32,2006,16.009122848510742
poland,32,2007,15.636917114257812
poland,32,2008,15.380782127380371
poland,32,2009,15.24260139465332
poland,32,2010,15.241291999816895
poland,32,2011,15.143946647644043
poland,32,2012,15.07332706451416
poland,32,2013,15.017366409301758
poland,32,2014,14.980273246765137
poland,32,2015,14.972956657409668
poland,32,2016,14.98904800415039
poland,32,2017,15.092605590820312
poland,32,2018,15.216525077819824
poland,32,2019,15.298301696777344
poland,32,2020,15.341404914855957
poland,32,2021,15.344381332397461
poland,32,2022,15.498442649841309
portugal,85,1950,29.404239654541016
portugal,85,1951,29.374086380004883
portugal,85,1952,29.235858917236328
portugal,85,1953,29.104658126831055
portugal,85,1954,29.01698875427246
portugal,85,1955,29.055910110473633
portugal,85,1956,29.19329833984375
portugal,85,1957,29.371232986450195
portugal,85,1958,29.456218719482422
portugal,85,1959,29.42200469970703
portugal,85,1960,29.267398834228516
portugal,85,1961,29.119117736816406
portugal,85,1962,29.084327697753906
portugal,85,1963,29.013532638549805
portugal,85,1964,28.967395782470703
portugal,85,1965,29.010696411132812
portugal,85,1966,29.096942901611328
portugal,85,1967,29.15926742553711
portugal,85,1968,29.15131950378418
portugal,85,1969,29.05949592590332
portugal,85,1970,28.718563079833984
portugal,85,1971,28.5137939453125
portugal,85,1972,28.49993896484375
portugal,85,1973,28.298303604125977
portugal,85,1974,27.970300674438477
portugal,85,1975,27.577390670776367
portugal,85,1976,27.301307678222656
portugal,85,1977,27.101430892944336
portugal,85,1978,26.775238037109375
portugal,85,1979,26.332204818725586
portugal,85,1980,25.79859733581543
portugal,85,1981,25.31396484375
portugal,85,1982,24.92628288269043
portugal,85,1983,24.52596092224121
portugal,85,1984,24.105762481689453
portugal,85,1985,23.636281967163086
portugal,85,1986,23.101903915405273
portugal,85,1987,22.513351440429688
portugal,85,1988,21.88211441040039
portugal,85,1989,21.194337844848633
portugal,85,1990,20.406841278076172
portugal,85,1991,19.67494773864746
portugal,85,1992,19.089874267578125
portugal,85,1993,18.611520767211914
portugal,85,1994,18.18953514099121
portugal,85,1995,17.769655227661133
portugal,85,1996,17.396085739135742
portugal,85,1997,17.07599639892578
portugal,85,1998,16.803897857666016
portugal,85,1999,16.593257904052734
portugal,85,2000,16.376041412353516
portugal,85,2001,16.204151153564453
portugal,85,2002,16.13422393798828
portugal,85,2003,16.080215454101562
portugal,85,2004,16.008380889892578
portugal,85,2005,15.922245979309082
portugal,85,2006,15.80439567565918
portugal,85,2007,15.654151916503906
portugal,85,2008,15.508454322814941
portugal,85,2009,15.371415138244629
portugal,85,2010,15.1950044631958
portugal,85,2011,15.023477554321289
portugal,85,2012,14.918022155761719
portugal,85,2013,14.755637168884277
portugal,85,2014,14.536763191223145
portugal,85,2015,14.282673835754395
portugal,85,2016,14.06885814666748
portugal,85,2017,13.890761375427246
portugal,85,2018,13.705174446105957
portugal,85,2019,13.517165184020996
portugal,85,2020,13.3192777633667
portugal,85,2021,13.124312400817871
portugal,85,2022,12.968073844909668
romania,52,1950,28.31201934814453
romania,52,1951,28.22553825378418
romania,52,1952,28.112091064453125
romania,52,1953,28.002103805541992
romania,52,1954,27.921140670776367
romania,52,1955,27.86431312561035
romania,52,1956,27.888629913330078
romania,52,1957,28.005184173583984
romania,52,1958,28.13878631591797
romania,52,1959,28.257675170898438
romania,52,1960,28.318401336669922
romania,52,1961,28.260723114013672
romania,52,1962,28.04371452331543
romania,52,1963,27.665939331054688
romania,52,1964,27.150007247924805
romania,52,1965,26.533687591552734
romania,52,1966,25.795833587646484
romania,52,1967,25.04749870300293
romania,52,1968,26.0345401763916
romania,52,1969,26.051908493041992
romania,52,1970,25.893043518066406
romania,52,1971,25.627504348754883
romania,52,1972,25.383710861206055
romania,52,1973,25.17946434020996
romania,52,1974,25.127031326293945
romania,52,1975,25.278301239013672
romania,52,1976,25.533185958862305
romania,52,1977,25.83496856689453
romania,52,1978,26.177234649658203
romania,52,1979,26.46945571899414
romania,52,1980,26.712263107299805
romania,52,1981,26.9840145111084
romania,52,1982,26.69673728942871
romania,52,1983,25.831857681274414
romania,52,1984,25.12535285949707
romania,52,1985,24.6798038482666
romania,52,1986,24.406906127929688
romania,52,1987,24.237838745117188
romania,52,1988,24.107675552368164
romania,52,1989,23.891515731811523
romania,52,1990,23.49910545349121
romania,52,1991,22.994218826293945
romania,52,1992,22.399791717529297
romania,52,1993,21.761878967285156
romania,52,1994,21.135215759277344
romania,52,1995,20.507780075073242
romania,52,1996,19.913806915283203
romania,52,1997,19.444477081298828
romania,52,1998,19.099802017211914
romania,52,1999,18.737459182739258
romania,52,2000,18.284181594848633
romania,52,2001,17.85749053955078
romania,52,2002,17.606651306152344
romania,52,2003,17.559621810913086
romania,52,2004,17.499731063842773
romania,52,2005,17.188640594482422
romania,52,2006,16.905792236328125
romania,52,2007,16.6280574798584
romania,52,2008,16.053478240966797
romania,52,2009,15.78009033203125
romania,52,2010,15.813804626464844
romania,52,2011,15.837518692016602
romania,52,2012,15.763794898986816
romania,52,2013,15.611685752868652
romania,52,2014,15.535202980041504
romania,52,2015,15.524382591247559
romania,52,2016,15.546215057373047
romania,52,2017,15.616329193115234
romania,52,2018,15.695587158203125
romania,52,2019,15.676460266113281
romania,52,2020,15.723162651062012
romania,52,2021,15.758326530456543
romania,52,2022,16.42059898376465
russia,30,1950,29.866619110107422
russia,30,1951,29.741456985473633
russia,30,1952,28.743236541748047
russia,30,1953,27.75208282470703
russia,30,1954,27.24090003967285
russia,30,1955,27.28680419921875
russia,30,1956,27.419891357421875
russia,30,1957,28.146865844726562
russia,30,1958,29.122432708740234
russia,30,1959,29.931270599365234
russia,30,1960,30.369346618652344
russia,30,1961,30.645700454711914
russia,30,1962,30.601133346557617
russia,30,1963,30.296466827392578
russia,30,1964,29.882448196411133
russia,30,1965,29.436622619628906
russia,30,1966,28.857393264770508
russia,30,1967,28.23514747619629
russia,30,1968,27.57768440246582
russia,30,1969,26.89726448059082
russia,30,1970,26.216707229614258
russia,30,1971,25.423934936523438
russia,30,1972,24.752288818359375
russia,30,1973,24.163358688354492
russia,30,1974,23.597095489501953
russia,30,1975,23.03143882751465
russia,30,1976,22.744993209838867
russia,30,1977,22.34762191772461
russia,30,1978,21.939292907714844
russia,30,1979,21.658021926879883
russia,30,1980,21.563425064086914
russia,30,1981,21.54008674621582
russia,30,1982,21.712966918945312
russia,30,1983,22.009517669677734
russia,30,1984,22.30167007446289
russia,30,1985,22.519775390625
russia,30,1986,22.762813568115234
russia,30,1987,22.926408767700195
russia,30,1988,23.004108428955078
russia,30,1989,22.997112274169922
russia,30,1990,22.970962524414062
russia,30,1991,22.78379249572754
russia,30,1992,22.51809310913086
russia,30,1993,22.159008026123047
russia,30,1994,21.77048683166504
russia,30,1995,21.36338233947754
russia,30,1996,20.877790451049805
russia,30,1997,20.287132263183594
russia,30,1998,19.574691772460938
russia,30,1999,18.809682846069336
russia,30,2000,18.07091522216797
russia,30,2001,17.33792495727539
russia,30,2002,16.604677200317383
russia,30,2003,15.96743392944336
russia,30,2004,15.465200424194336
russia,30,2005,15.063287734985352
russia,30,2006,14.782079696655273
russia,30,2007,14.673111915588379
russia,30,2008,14.763915061950684
russia,30,2009,14.971907615661621
russia,30,2010,15.15898323059082
russia,30,2011,15.3805570602417
russia,30,2012,15.720602035522461
russia,30,2013,16.09709358215332
russia,30,2014,16.483196258544922
russia,30,2015,16.862714767456055
russia,30,2016,17.226043701171875
russia,30,2017,17.490280151367188
russia,30,2018,17.625789642333984
russia,30,2019,17.674339294433594
russia,30,2020,17.69243049621582
russia,30,2021,17.72437858581543
russia,30,2022,17.703399658203125
saudi arabia,77,1950,42.01115417480469
saudi arabia,77,1951,42.19868087768555
saudi arabia,77,1952,42.27323532104492
saudi arabia,77,1953,42.328758239746094
saudi arabia,77,1954,42.38774108886719
saudi arabia,77,1955,42.43659210205078
saudi arabia,77,1956,42.63254165649414
saudi arabia,77,1957,42.81275177001953
saudi arabia,77,1958,42.96059799194336
saudi arabia,77,1959,43.06819534301758
saudi arabia,77,1960,43.144630432128906
saudi arabia,77,1961,43.32394027709961
saudi arabia,77,1962,43.42888259887695
saudi arabia,77,1963,43.49723434448242
saudi arabia,77,1964,43.56250762939453
saudi arabia,77,1965,43.635684967041016
saudi arabia,77,1966,43.797733306884766
saudi arabia,77,1967,43.91527557373047
saudi arabia,77,1968,44.011680603027344
saudi arabia,77,1969,44.109500885009766
saudi arabia,77,1970,44.225074768066406
saudi arabia,77,1971,44.254112243652344
saudi arabia,77,1972,44.267730712890625
saudi arabia,77,1973,44.27168655395508
saudi arabia,77,1974,44.25719451904297
saudi arabia,77,1975,44.223480224609375
saudi arabia,77,1976,44.11626052856445
saudi arabia,77,1977,43.9559211730957
saudi arabia,77,1978,43.79131317138672
saudi arabia,77,1979,43.675350189208984
saudi arabia,77,1980,43.62639236450195
saudi arabia,77,1981,43.29365921020508
saudi arabia,77,1982,43.01661682128906
saudi arabia,77,1983,42.77364730834961
saudi arabia,77,1984,42.507808685302734
saudi arabia,77,1985,42.191810607910156
saudi arabia,77,1986,42.265018463134766
saudi arabia,77,1987,42.207679748535156
saudi arabia,77,1988,42.12955093383789
saudi arabia,77,1989,42.07566452026367
saudi arabia,77,1990,42.00478744506836
saudi arabia,77,1991,42.14853286743164
saudi arabia,77,1992,42.2679443359375
saudi arabia,77,1993,42.279842376708984
saudi arabia,77,1994,42.116668701171875
saudi arabia,77,1995,41.772125244140625
saudi arabia,77,1996,40.905616760253906
saudi arabia,77,1997,40.044776916503906
saudi arabia,77,1998,39.30121612548828
saudi arabia,77,1999,38.7265625
saudi arabia,77,2000,38.27239227294922
saudi arabia,77,2001,37.31681442260742
saudi arabia,77,2002,36.411746978759766
saudi arabia,77,2003,35.5456428527832
saudi arabia,77,2004,34.699981689453125
saudi arabia,77,2005,33.87390899658203
saudi arabia,77,2006,32.98298645019531
saudi arabia,77,2007,32.07633972167969
saudi arabia,77,2008,31.20132827758789
saudi arabia,77,2009,30.406911849975586
saudi arabia,77,2010,25.57533836364746
saudi arabia,77,2011,25.40877914428711
saudi arabia,77,2012,25.26956558227539
saudi arabia,77,2013,25.141210556030273
saudi arabia,77,2014,25.01420021057129
saudi arabia,77,2015,24.89094352722168
saudi arabia,77,2016,24.77157211303711
saudi arabia,77,2017,24.69581413269043
saudi arabia,77,2018,24.603351593017578
saudi arabia,77,2019,24.51902961730957
saudi arabia,77,2020,24.43775749206543
saudi arabia,77,2021,24.555849075317383
saudi arabia,77,2022,24.51230812072754
singapore,56,1950,40.46600341796875
singapore,56,1951,40.6303825378418
singapore,56,1952,40.76104736328125
singapore,56,1953,40.87654495239258
singapore,56,1954,41.06834411621094
singapore,56,1955,41.37420654296875
singapore,56,1956,41.885196685791016
singapore,56,1957,42.36627960205078
singapore,56,1958,42.78535079956055
singapore,56,1959,43.08556365966797
singapore,56,1960,45.408164978027344
singapore,56,1961,45.81766891479492
singapore,56,1962,45.520511627197266
singapore,56,1963,45.18105697631836
singapore,56,1964,44.74913024902344
singapore,56,1965,44.15178298950195
singapore,56,1966,43.65694808959961
singapore,56,1967,42.905540466308594
singapore,56,1968,41.97813034057617
singapore,56,1969,40.88127136230469
singapore,56,1970,39.12413024902344
singapore,56,1971,37.72540283203125
singapore,56,1972,36.61494064331055
singapore,56,1973,35.46283721923828
singapore,56,1974,34.285587310791016
singapore,56,1975,32.96649932861328
singapore,56,1976,31.67923927307129
singapore,56,1977,30.503591537475586
singapore,56,1978,29.27005386352539
singapore,56,1979,28.097335815429688
singapore,56,1980,27.632843017578125
singapore,56,1981,26.758569717407227
singapore,56,1982,26.081295013427734
singapore,56,1983,25.552570343017578
singapore,56,1984,25.090017318725586
singapore,56,1985,24.762155532836914
singapore,56,1986,24.28410530090332
singapore,56,1987,23.746957778930664
singapore,56,1988,23.377286911010742
singapore,56,1989,23.264644622802734
singapore,56,1990,22.959917068481445
singapore,56,1991,22.989233016967773
singapore,56,1992,22.90180206298828
singapore,56,1993,22.923643112182617
singapore,56,1994,22.906312942504883
singapore,56,1995,22.838943481445312
singapore,56,1996,22.70893096923828
singapore,56,1997,22.5701904296875
singapore,56,1998,22.388395309448242
singapore,56,1999,22.198909759521484
singapore,56,2000,21.923355102539062
singapore,56,2001,21.769733428955078
singapore,56,2002,21.53987693786621
singapore,56,2003,21.26801872253418
singapore,56,2004,20.58494758605957
singapore,56,2005,20.050642013549805
